#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord
"TaskName","TaskInstanceId","ActionName","ResultCode","EnginePID","Id","Version","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","LevelDisplayName","OpcodeDisplayName","TaskDisplayName"
"\test","{8DF01546-DBC9-4D0E-8D66-D3EAD238688A}","C:\Windows\System32\calc.exe","0","952","201","2","4","201","2","-9223372036854775808","1355","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6208","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:03:59 AM","8df01546-dbc9-4d0e-8d66-d3ead238688a",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{0B7A9F2B-CD8D-41D3-8596-AC55BCE306F8}","C:\Windows\System32\calc.exe","0","3048","201","2","4","201","2","-9223372036854775808","1347","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3044","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:03:25 AM","0b7a9f2b-cd8d-41d3-8596-ac55bce306f8",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{BD017E2D-09DF-4282-BF27-47AA180ACDCB}","C:\Windows\System32\calc.exe","0","4196","201","2","4","201","2","-9223372036854775808","1339","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7136","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:02:02 AM","bd017e2d-09df-4282-bf27-47aa180acdcb",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{AF674010-8C87-4A76-971E-770364D4C034}","C:\Windows\System32\calc.exe","0","4284","201","2","4","201","2","-9223372036854775808","1331","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6724","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:42 AM","af674010-8c87-4a76-971e-770364d4c034",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{26F9B032-E223-40F6-8367-90F2EF5FF47E}","C:\Windows\System32\calc.exe","0","6804","201","2","4","201","2","-9223372036854775808","1329","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5132","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:40 AM","26f9b032-e223-40f6-8367-90f2ef5ff47e",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{CDEF9B54-C2A5-46DB-A778-74035B860B92}","C:\Windows\System32\calc.exe","0","6240","201","2","4","201","2","-9223372036854775808","1327","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6736","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:39 AM","cdef9b54-c2a5-46db-a778-74035b860b92",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{090F809E-35A4-4D6F-8A1F-1A4684D7A70D}","C:\Windows\System32\calc.exe","0","5564","201","2","4","201","2","-9223372036854775808","1325","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3760","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:37 AM","090f809e-35a4-4d6f-8a1f-1a4684d7a70d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{6E07F405-D203-4620-855F-19D095A2CC11}","C:\Windows\System32\calc.exe","0","4296","201","2","4","201","2","-9223372036854775808","1323","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","740","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:36 AM","6e07f405-d203-4620-855f-19d095a2cc11",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{4A798FA8-78D7-4A11-B1A5-C5E599DCB2FE}","C:\Windows\System32\calc.exe","0","4712","201","2","4","201","2","-9223372036854775808","1295","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6168","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:56:01 AM","4a798fa8-78d7-4a11-b1a5-c5e599dcb2fe",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\test","{88228022-BB27-4C23-80DE-DA9641F15A4A}","C:\Windows\System32\calc.exe","0","3120","201","2","4","201","2","-9223372036854775808","1282","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5444","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:53:12 AM","88228022-bb27-4c23-80de-da9641f15a4a",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\RemovalTools\MRT_HB","{404588F0-CB38-42C5-B453-80524304C84E}","C:\windows\system32\MRT.exe","0","5556","201","2","4","201","2","-9223372036854775808","1256","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6772","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:32:14 AM","404588f0-cb38-42c5-b453-80524304c84e",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{C09D694C-8119-47F0-AFEF-DFA0AC8E9ECF}","SppSvcRestartTaskHandler Class","0","3564","201","2","4","201","2","-9223372036854775808","1232","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:55 AM","c09d694c-8119-47f0-afef-dfa0ac8e9ecf",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\CertificateServicesClient\UserTask","{9C8F4A73-2403-475D-903A-AE1048D5F36A}","Certificate Services Client Task Handler","0","6348","201","2","4","201","2","-9223372036854775808","1222","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:35 AM","9c8f4a73-2403-475d-903a-ae1048d5f36a",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\CertificateServicesClient\SystemTask","{C61EF43C-99A2-4285-B4B3-FF0F45A759B0}","Certificate Services Client Task Handler","0","6172","201","2","4","201","2","-9223372036854775808","1220","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:35 AM","c61ef43c-99a2-4285-b4b3-ff0f45a759b0",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\TaskScheduler\Maintenance Configurator","{F220A0F0-C939-43ED-B71D-508E1E3F61C3}","Maintenance Configurator","0","6168","201","2","4","201","2","-9223372036854775808","1218","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:30:35 AM","f220a0f0-c939-43ed-b71d-508e1e3f61c3",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{326D29CF-AFC8-4AED-B66F-7C305409F467}","SppSvcRestartTaskHandler Class","0","5272","201","2","4","201","2","-9223372036854775808","1202","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6660","lab-dc1.lab.local","S-1-5-18","12/23/2016 8:49:13 PM","326d29cf-afc8-4aed-b66f-7c305409f467",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{698D6F37-7F86-4BDA-9EAB-661BDC828061}","SppSvcRestartTaskHandler Class","0","6984","201","2","4","201","2","-9223372036854775808","1192","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6164","lab-dc1.lab.local","S-1-5-18","12/23/2016 8:49:02 PM","698d6f37-7f86-4bda-9eab-661bdc828061",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{66B6EBF3-B62F-459D-92F8-4CF50BB82D3A}","SppSvcRestartTaskHandler Class","0","6092","201","2","4","201","2","-9223372036854775808","1183","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5996","lab-dc1.lab.local","S-1-5-18","12/23/2016 6:48:11 PM","66b6ebf3-b62f-459d-92f8-4cf50bb82d3a",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{9936E19B-9B36-4AF7-8651-4B410AB9D012}","SppSvcRestartTaskHandler Class","0","4300","201","2","4","201","2","-9223372036854775808","1175","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4264","lab-dc1.lab.local","S-1-5-18","12/23/2016 6:47:36 PM","9936e19b-9b36-4af7-8651-4b410ab9d012",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Windows Error Reporting\QueueReporting","{949B89C5-E31F-4AB3-90CA-905BE3B0A0E0}","%windir%\system32\wermgr.exe","0","5548","201","2","4","201","2","-9223372036854775808","1168","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5984","lab-dc1.lab.local","S-1-5-18","12/23/2016 5:05:24 PM","949b89c5-e31f-4ab3-90ca-905be3b0a0e0",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Customer Experience Improvement Program\Consolidator","{49A5B404-3566-4035-88DA-0E8D8FA796A0}","%SystemRoot%\System32\wsqmcons.exe","2147488001","4692","201","2","4","201","2","-9223372036854775808","1163","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 5:00:00 PM","49a5b404-3566-4035-88da-0e8d8fa796a0",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\TaskScheduler\Regular Maintenance","{EEC729A9-6A0B-43EE-B73D-39A36A344416}","Maintenance Launcher Handler","0","2304","201","2","4","201","2","-9223372036854775808","1156","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:57 PM","eec729a9-6a0b-43ee-b73d-39a36a344416",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Software Inventory Logging\Configuration","{5DC7DE75-8161-4117-8C1F-F1530E58B24D}","%systemroot%\system32\cmd.exe","0","5048","201","2","4","201","2","-9223372036854775808","1154","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:57 PM","5dc7de75-8161-4117-8c1f-f1530e58b24d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\MUI\LPRemove","{77FCA749-704E-4DC5-8812-665590E02D36}","%windir%\system32\lpremove.exe","0","5528","201","2","4","201","2","-9223372036854775808","1152","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:57 PM","77fca749-704e-4dc5-8812-665590e02d36",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\RemovalTools\MRT_HB","{F03A6D63-475B-4667-B439-12BF03E1C7CE}","C:\windows\system32\MRT.exe","0","4592","201","2","4","201","2","-9223372036854775808","1145","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:57 PM","f03a6d63-475b-4667-b439-12bf03e1c7ce",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerCeipAssistant","{B5EC3260-4E5C-450F-9C17-94C8B1CF2734}","%windir%\system32\ceipdata.exe","0","3816","201","2","4","201","2","-9223372036854775808","1143","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","b5ec3260-4e5c-450f-9c17-94c8b1cf2734",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SetupSQMTask","{0D6594B8-F707-4040-BA59-C71D0090854F}","C:\windows\SYSTEM32\OOBE\SETUPSQM.EXE","0","232","201","2","4","201","2","-9223372036854775808","1140","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","0d6594b8-f707-4040-ba59-c71d0090854f",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Windows Error Reporting\QueueReporting","{80B3EFE3-1DDF-4A05-8EA6-9DC84C5AADCC}","%windir%\system32\wermgr.exe","0","4424","201","2","4","201","2","-9223372036854775808","1138","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","80b3efe3-1ddf-4a05-8ea6-9dc84c5aadcc",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319","{E4359C95-1E9C-46C0-B0C5-E28DE4BD8989}",,"0","5124","201","2","4","201","2","-9223372036854775808","1136","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","e4359c95-1e9c-46c0-b0c5-e28de4bd8989",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck","{D0418057-4598-495B-A541-D08677EE66BD}","%windir%\system32\appidcertstorecheck.exe","0","4248","201","2","4","201","2","-9223372036854775808","1134","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","d0418057-4598-495b-a541-d08677ee66bd",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Application Experience\AitAgent","{811AF4E2-BAB0-48E6-A488-875D1A4F3BAE}","C:\windows\system32\aitagent.EXE","0","3252","201","2","4","201","2","-9223372036854775808","1131","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:54 PM","811af4e2-bab0-48e6-a488-875d1a4f3bae",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64","{841DC53B-4A07-4006-AE04-CE9DCFB37DD2}",,"0","5124","201","2","4","201","2","-9223372036854775808","1129","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4880","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","841dc53b-4a07-4006-ae04-ce9dcfb37dd2",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Chkdsk\ProactiveScan","{EE7512BB-0230-4130-871B-43326F31CAED}","Proactive Scan","0","5124","201","2","4","201","2","-9223372036854775808","1126","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","ee7512bb-0230-4130-871b-43326f31caed",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\Application Experience\ProgramDataUpdater","{F96206A9-6A8C-4770-853F-D955518578AE}","%windir%\system32\CompatTelRunner.exe","0","5132","201","2","4","201","2","-9223372036854775808","1124","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","f96206a9-6a8c-4770-853f-d955518578ae",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\AppID\SmartScreenSpecific","{231BA412-F3EB-45BD-A15B-FF64DC1E5AE7}","Windows SmartScreen Task Handler","0","2144","201","2","4","201","2","-9223372036854775808","1088","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","808","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:53 PM","231ba412-f3eb-45bd-a15b-ff64dc1e5ae7",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","{6A3D005F-949B-4D57-9AC6-051B80D7BB0D}","SppSvcRestartTaskHandler Class","0","2928","201","2","4","201","2","-9223372036854775808","1060","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:23 PM","6a3d005f-949b-4d57-9ac6-051b80d7bb0d",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\CertificateServicesClient\SystemTask","{A13E520F-74BE-47E0-A11C-E3EB84A44DA9}","Certificate Services Client Task Handler","0","4496","201","2","4","201","2","-9223372036854775808","1053","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5016","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:15 PM","a13e520f-74be-47e0-a11c-e3eb84a44da9",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\CertificateServicesClient\UserTask","{9B8EB8E0-6BFD-4EF0-851C-080E491AE502}","Certificate Services Client Task Handler","0","4484","201","2","4","201","2","-9223372036854775808","1051","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","3680","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:15 PM","9b8eb8e0-6bfd-4ef0-851c-080e491ae502",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
"\Microsoft\Windows\WindowsUpdate\Scheduled Start","{0E3F59AB-B21E-4D1D-A4D2-87B1241C233B}","C:\windows\system32\sc.exe","2147943456","4740","201","2","4","201","2","-9223372036854775808","1048","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","3680","lab-dc1.lab.local","S-1-5-18","12/23/2016 4:52:14 PM","0e3f59ab-b21e-4d1d-a4d2-87b1241c233b",,"microsoft-windows-taskscheduler/operational","Information","Stop","Action completed"
